LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Mon Aug 29 16:29:06 CEST 2022
 1466 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 5 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -2.220001 99.540001  xlo xhi
 -2.220001 99.540001  ylo yhi
 -2.220001 99.540001  zlo zhi

# Pair Coeffs
#
# 1  3
# 2  A
# 3  B
# 4  M
# 5  N

 Masses

 1 15.999400 # 3
 2 55.845001 # A
 3 55.845001 # B
 4 55.845001 # M
 5 55.845001 # N

 Atoms # full

850 1 1 -1.050000 45.443199 58.163200 43.396801 # 3 
851 1 1 -1.050000 39.156799 60.356800 43.396801 # 3 
852 1 1 -1.050000 39.156799 58.163200 41.203201 # 3 
853 1 1 -1.050000 45.443199 60.356800 41.203201 # 3 
854 2 2 1.575000 38.060001 59.259998 50.779999 # A 
855 1 1 -1.050000 45.443199 58.163200 51.876801 # 3 
856 1 1 -1.050000 39.156799 60.356800 51.876801 # 3 
857 1 1 -1.050000 39.156799 58.163200 49.683201 # 3 
858 1 1 -1.050000 45.443199 60.356800 49.683201 # 3 
859 3 5 1.050000 41.240002 56.080002 47.599998 # N 
860 3 5 1.050000 41.240002 53.959999 45.480000 # N 
861 2 2 1.575000 44.419998 57.139999 48.660000 # A 
862 1 1 -1.050000 41.276798 53.996799 39.083199 # 3 
863 1 1 -1.050000 41.276798 56.043201 37.036800 # 3 
864 1 1 -1.050000 43.323200 56.043201 39.083199 # 3 
865 1 1 -1.050000 43.323200 53.996799 37.036800 # 3 
866 3 4 1.575000 43.360001 56.080002 37.000000 # M 
867 3 4 1.575000 43.360001 53.959999 39.119999 # M 
868 3 4 1.575000 41.240002 56.080002 39.119999 # M 
869 2 2 1.575000 46.540001 59.259998 42.299999 # A 
870 1 1 -1.050000 47.636799 60.356800 43.396801 # 3 
871 1 1 -1.050000 47.636799 58.163200 41.203201 # 3 
872 2 2 1.575000 46.540001 59.259998 50.779999 # A 
873 1 1 -1.050000 47.636799 60.356800 51.876801 # 3 
874 1 1 -1.050000 47.636799 58.163200 49.683201 # 3 
875 3 4 1.575000 41.240002 53.959999 37.000000 # M 
876 2 2 1.575000 44.419998 57.139999 40.180000 # A 
877 1 1 -1.050000 36.963200 60.356800 49.683201 # 3 
878 1 1 -1.050000 36.963200 58.163200 51.876801 # 3 
879 1 1 -1.050000 36.963200 60.356800 41.203201 # 3 
880 1 1 -1.050000 36.963200 58.163200 43.396801 # 3 
881 1 1 -1.050000 39.156799 53.923199 53.923199 # 3 
882 1 1 -1.050000 41.203201 53.923199 60.356800 # 3 
883 1 1 -1.050000 45.443199 53.923199 56.116798 # 3 
884 1 1 -1.050000 43.396801 53.923199 58.163200 # 3 
885 2 2 1.575000 42.299999 55.020000 59.259998 # A 
886 1 1 -1.050000 45.443199 56.116798 53.923199 # 3 
887 2 2 1.575000 38.060001 55.020000 55.020000 # A 
888 1 1 -1.050000 41.203201 56.116798 58.163200 # 3 
889 1 1 -1.050000 43.396801 56.116798 60.356800 # 3 
890 1 1 -1.050000 49.756802 53.996799 56.043201 # 3 
891 1 1 -1.050000 39.156799 56.116798 56.116798 # 3 
892 1 1 -1.050000 49.756802 56.043201 53.996799 # 3 
893 1 1 -1.050000 51.803200 56.043201 56.043201 # 3 
894 1 1 -1.050000 51.803200 53.996799 53.996799 # 3 
895 3 5 1.050000 51.840000 56.080002 53.959999 # N 
896 3 4 1.575000 51.840000 53.959999 56.080002 # M 
897 3 5 1.050000 49.720001 56.080002 56.080002 # N 
898 3 5 1.050000 49.720001 53.959999 53.959999 # N 
899 2 2 1.575000 52.900002 57.139999 57.139999 # A 
900 1 1 -1.050000 51.876801 53.923199 58.163200 # 3 
901 1 1 -1.050000 47.636799 53.923199 53.923199 # 3 
902 1 1 -1.050000 49.683201 53.923199 60.356800 # 3 
903 2 2 1.575000 50.779999 55.020000 59.259998 # A 
904 2 2 1.575000 46.540001 55.020000 55.020000 # A 
905 1 1 -1.050000 49.683201 56.116798 58.163200 # 3 
906 1 1 -1.050000 47.636799 56.116798 56.116798 # 3 
907 1 1 -1.050000 51.876801 56.116798 60.356800 # 3 
908 1 1 -1.050000 41.276798 53.996799 56.043201 # 3 
909 1 1 -1.050000 41.276798 56.043201 53.996799 # 3 
910 1 1 -1.050000 43.323200 56.043201 56.043201 # 3 
911 1 1 -1.050000 43.323200 53.996799 53.996799 # 3 
912 3 5 1.050000 43.360001 56.080002 53.959999 # N 
913 1 1 -1.050000 36.963200 53.923199 56.116798 # 3 
914 3 4 1.575000 43.360001 53.959999 56.080002 # M 
915 1 1 -1.050000 36.963200 56.116798 53.923199 # 3 
916 3 4 1.575000 41.240002 56.080002 56.080002 # M 
917 3 4 1.575000 41.240002 53.959999 53.959999 # M 
918 2 2 1.575000 44.419998 57.139999 57.139999 # A 
919 1 1 -1.050000 36.963200 60.356800 58.163200 # 3 
920 1 1 -1.050000 36.963200 58.163200 60.356800 # 3 
921 1 1 -1.050000 41.203201 60.356800 53.923199 # 3 
922 2 2 1.575000 40.160000 57.120003 59.240002 # A 
923 3 4 1.575000 37.000000 56.080002 60.320000 # M 
924 3 4 1.575000 39.119999 53.959999 60.320000 # M 
925 3 4 1.575000 37.000000 53.959999 58.200001 # M 
926 1 1 -1.050000 39.083199 56.043201 60.283199 # 3 
927 1 1 -1.050000 39.083199 53.996799 58.236801 # 3 
928 1 1 -1.050000 37.036800 53.996799 60.283199 # 3 
929 1 1 -1.050000 37.036800 56.043201 58.236801 # 3 
930 1 1 -1.050000 47.636799 58.163200 58.163200 # 3 
931 1 1 -1.050000 47.636799 60.356800 60.356800 # 3 
932 2 2 1.575000 46.540001 59.259998 59.259998 # A 
933 1 1 -1.050000 43.396801 58.163200 53.923199 # 3 
934 2 2 1.575000 42.299999 59.259998 55.020000 # A 
935 1 1 -1.050000 43.396801 60.356800 56.116798 # 3 
936 1 1 -1.050000 45.443199 60.356800 58.163200 # 3 
937 1 1 -1.050000 39.156799 58.163200 58.163200 # 3 
938 1 1 -1.050000 39.156799 60.356800 60.356800 # 3 
939 1 1 -1.050000 51.803200 60.283199 60.283199 # 3 
940 1 1 -1.050000 51.803200 58.236801 58.236801 # 3 
941 1 1 -1.050000 49.756802 58.236801 60.283199 # 3 
942 1 1 -1.050000 49.756802 60.283199 58.236801 # 3 
943 3 4 1.575000 49.720001 58.200001 58.200001 # M 
944 1 1 -1.050000 45.443199 58.163200 60.356800 # 3 
945 2 2 1.575000 38.060001 59.259998 59.259998 # A 
946 1 1 -1.050000 41.203201 58.163200 56.116798 # 3 
947 1 1 -1.050000 49.683201 60.356800 53.923199 # 3 
948 3 4 1.575000 49.720001 60.320000 60.320000 # M 
949 3 4 1.575000 51.840000 58.200001 60.320000 # M 
950 3 4 1.575000 51.840000 60.320000 58.200001 # M 
951 1 1 -1.050000 51.876801 58.163200 53.923199 # 3 
952 1 1 -1.050000 47.563202 58.236801 53.996799 # 3 
953 1 1 -1.050000 47.563202 60.283199 56.043201 # 3 
954 1 1 -1.050000 45.516800 60.283199 53.996799 # 3 
955 1 1 -1.050000 45.516800 58.236801 56.043201 # 3 
956 3 4 1.575000 47.599998 60.320000 53.959999 # M 
957 3 4 1.575000 45.480000 58.200001 53.959999 # M 
958 3 4 1.575000 47.599998 56.080002 58.200001 # M 
959 3 4 1.575000 45.480000 56.080002 60.320000 # M 
960 3 4 1.575000 47.599998 53.959999 60.320000 # M 
961 3 4 1.575000 45.480000 53.959999 58.200001 # M 
962 1 1 -1.050000 47.563202 56.043201 60.283199 # 3 
963 1 1 -1.050000 47.563202 53.996799 58.236801 # 3 
964 1 1 -1.050000 45.516800 53.996799 60.283199 # 3 
965 1 1 -1.050000 45.516800 56.043201 58.236801 # 3 
966 3 4 1.575000 45.480000 60.320000 56.080002 # M 
967 3 4 1.575000 47.599998 58.200001 56.080002 # M 
968 2 2 1.575000 50.779999 59.259998 55.020000 # A 
969 1 1 -1.050000 51.876801 60.356800 56.116798 # 3 
970 1 1 -1.050000 49.683201 58.163200 56.116798 # 3 
971 3 4 1.575000 43.360001 60.320000 58.200001 # M 
972 1 1 -1.050000 39.083199 58.236801 53.996799 # 3 
973 1 1 -1.050000 39.083199 60.283199 56.043201 # 3 
974 1 1 -1.050000 37.036800 60.283199 53.996799 # 3 
975 1 1 -1.050000 37.036800 58.236801 56.043201 # 3 
976 3 4 1.575000 39.119999 60.320000 53.959999 # M 
977 3 4 1.575000 37.000000 58.200001 53.959999 # M 
978 3 4 1.575000 37.000000 60.320000 56.080002 # M 
979 1 1 -1.050000 43.323200 60.283199 60.283199 # 3 
980 2 2 1.575000 38.079998 57.160000 57.120003 # A 
981 3 4 1.575000 43.360001 58.200001 60.320000 # M 
982 3 4 1.575000 41.240002 60.320000 60.320000 # M 
983 2 2 1.575000 40.200001 59.240002 57.160000 # A 
984 1 1 -1.050000 43.323200 58.236801 58.236801 # 3 
985 1 1 -1.050000 41.276798 58.236801 60.283199 # 3 
986 1 1 -1.050000 41.276798 60.283199 58.236801 # 3 
987 1 1 -1.050000 53.923199 39.156799 45.443199 # 3 
988 1 1 -1.050000 53.923199 45.443199 39.156799 # 3 
989 1 1 -1.050000 53.923199 45.443199 47.636799 # 3 
990 1 1 -1.050000 53.923199 39.156799 36.963200 # 3 
991 1 1 -1.050000 53.923199 47.636799 45.443199 # 3 
992 1 1 -1.050000 53.923199 47.636799 36.963200 # 3 
993 1 1 -1.050000 53.923199 36.963200 39.156799 # 3 
994 1 1 -1.050000 53.923199 36.963200 47.636799 # 3 
995 2 2 1.575000 55.020000 38.060001 38.060001 # A 
996 1 1 -1.050000 56.116798 45.443199 45.443199 # 3 
997 1 1 -1.050000 58.163200 41.203201 47.636799 # 3 
998 1 1 -1.050000 60.356800 43.396801 47.636799 # 3 
999 1 1 -1.050000 56.116798 39.156799 39.156799 # 3 
1000 2 2 1.575000 55.020000 38.060001 46.540001 # A 
1001 2 2 1.575000 59.259998 42.299999 46.540001 # A 
1002 1 1 -1.050000 56.116798 39.156799 47.636799 # 3 
1003 1 1 -1.050000 56.116798 45.443199 36.963200 # 3 
1004 1 1 -1.050000 60.356800 41.203201 45.443199 # 3 
1005 2 2 1.575000 55.020000 46.540001 38.060001 # A 
1006 1 1 -1.050000 58.163200 43.396801 45.443199 # 3 
1007 1 1 -1.050000 56.116798 47.636799 39.156799 # 3 
1008 2 2 1.575000 55.020000 46.540001 46.540001 # A 
1009 1 1 -1.050000 56.116798 47.636799 47.636799 # 3 
1010 1 1 -1.050000 58.163200 41.203201 39.156799 # 3 
1011 1 1 -1.050000 56.116798 36.963200 45.443199 # 3 
1012 1 1 -1.050000 60.356800 43.396801 39.156799 # 3 
1013 2 2 1.575000 59.259998 42.299999 38.060001 # A 
1014 1 1 -1.050000 56.116798 36.963200 36.963200 # 3 
1015 1 1 -1.050000 58.163200 43.396801 36.963200 # 3 
1016 1 1 -1.050000 60.356800 41.203201 36.963200 # 3 
1017 2 2 1.575000 59.259998 50.779999 38.060001 # A 
1018 1 1 -1.050000 60.356800 51.876801 39.156799 # 3 
1019 1 1 -1.050000 58.163200 36.963200 51.876801 # 3 
1020 1 1 -1.050000 60.356800 36.963200 49.683201 # 3 
1021 1 1 -1.050000 58.163200 36.963200 43.396801 # 3 
1022 1 1 -1.050000 60.356800 36.963200 41.203201 # 3 
1023 1 1 -1.050000 60.356800 47.636799 51.876801 # 3 
1024 1 1 -1.050000 58.163200 47.636799 49.683201 # 3 
1025 2 2 1.575000 59.259998 46.540001 50.779999 # A 
1026 1 1 -1.050000 60.356800 47.636799 43.396801 # 3 
1027 2 3 1.050000 57.139999 40.180000 44.419998 # B 
1028 3 4 1.575000 56.080002 39.119999 41.240002 # M 
1029 3 4 1.575000 53.959999 39.119999 43.360001 # M 
1030 3 4 1.575000 56.080002 37.000000 43.360001 # M 
1031 3 4 1.575000 53.959999 37.000000 41.240002 # M 
1032 1 1 -1.050000 56.043201 39.083199 43.323200 # 3 
1033 1 1 -1.050000 56.043201 37.036800 41.276798 # 3 
1034 1 1 -1.050000 53.996799 37.036800 43.323200 # 3 
1035 1 1 -1.050000 53.996799 39.083199 41.276798 # 3 
1036 2 2 1.575000 57.139999 40.180000 52.900002 # A 
1037 3 5 1.050000 56.080002 39.119999 49.720001 # N 
1038 3 4 1.575000 53.959999 39.119999 51.840000 # M 
1039 3 4 1.575000 56.080002 37.000000 51.840000 # M 
1040 3 4 1.575000 53.959999 37.000000 49.720001 # M 
1041 1 1 -1.050000 56.043201 39.083199 51.803200 # 3 
1042 1 1 -1.050000 56.043201 37.036800 49.756802 # 3 
1043 1 1 -1.050000 53.996799 37.036800 51.803200 # 3 
1044 1 1 -1.050000 53.996799 39.083199 49.756802 # 3 
1045 2 2 1.575000 57.139999 48.660000 44.419998 # A 
1046 3 5 1.050000 56.080002 47.599998 41.240002 # N 
1047 3 4 1.575000 53.959999 47.599998 43.360001 # M 
1048 3 5 1.050000 56.080002 45.480000 43.360001 # N 
1049 3 5 1.050000 53.959999 45.480000 41.240002 # N 
1050 1 1 -1.050000 56.043201 47.563202 43.323200 # 3 
1051 1 1 -1.050000 56.043201 45.516800 41.276798 # 3 
1052 1 1 -1.050000 53.996799 45.516800 43.323200 # 3 
1053 1 1 -1.050000 53.996799 47.563202 41.276798 # 3 
1054 2 2 1.575000 57.139999 48.660000 52.900002 # A 
1055 3 5 1.050000 56.080002 47.599998 49.720001 # N 
1056 3 4 1.575000 53.959999 47.599998 51.840000 # M 
1057 3 5 1.050000 56.080002 45.480000 51.840000 # N 
1058 3 5 1.050000 53.959999 45.480000 49.720001 # N 
1059 1 1 -1.050000 56.043201 47.563202 51.803200 # 3 
1060 1 1 -1.050000 56.043201 45.516800 49.756802 # 3 
1061 1 1 -1.050000 53.996799 45.516800 51.803200 # 3 
1062 1 1 -1.050000 53.996799 47.563202 49.756802 # 3 
1063 1 1 -1.050000 58.163200 47.636799 41.203201 # 3 
1064 2 2 1.575000 59.259998 46.540001 42.299999 # A 
1065 1 1 -1.050000 58.163200 45.443199 51.876801 # 3 
1066 1 1 -1.050000 60.356800 39.156799 51.876801 # 3 
1067 1 1 -1.050000 60.356800 45.443199 49.683201 # 3 
1068 1 1 -1.050000 58.163200 39.156799 49.683201 # 3 
1069 2 2 1.575000 59.259998 38.060001 50.779999 # A 
1070 1 1 -1.050000 58.163200 45.443199 43.396801 # 3 
1071 1 1 -1.050000 60.356800 39.156799 43.396801 # 3 
1072 1 1 -1.050000 60.356800 45.443199 41.203201 # 3 
1073 1 1 -1.050000 58.163200 39.156799 41.203201 # 3 
1074 2 2 1.575000 59.259998 38.060001 42.299999 # A 
1075 1 1 -1.050000 58.163200 49.683201 39.156799 # 3 
1076 1 1 -1.050000 58.163200 51.876801 45.443199 # 3 
1077 1 1 -1.050000 60.356800 49.683201 45.443199 # 3 
1078 2 2 1.575000 59.259998 50.779999 46.540001 # A 
1079 1 1 -1.050000 60.356800 51.876801 47.636799 # 3 
1080 1 1 -1.050000 58.163200 49.683201 47.636799 # 3 
1081 1 1 -1.050000 58.163200 51.876801 36.963200 # 3 
1082 1 1 -1.050000 60.356800 49.683201 36.963200 # 3 
1083 1 1 -1.050000 60.283199 51.803200 51.803200 # 3 
1084 1 1 -1.050000 60.283199 49.756802 49.756802 # 3 
1085 1 1 -1.050000 58.236801 49.756802 51.803200 # 3 
1086 1 1 -1.050000 58.236801 45.516800 47.563202 # 3 
1087 1 1 -1.050000 58.236801 47.563202 45.516800 # 3 
1088 1 1 -1.050000 60.283199 47.563202 47.563202 # 3 
1089 1 1 -1.050000 60.283199 45.516800 45.516800 # 3 
1090 1 1 -1.050000 58.236801 51.803200 49.756802 # 3 
1091 3 4 1.575000 58.200001 49.720001 49.720001 # M 
1092 3 4 1.575000 58.200001 51.840000 51.840000 # M 
1093 3 4 1.575000 60.320000 49.720001 51.840000 # M 
1094 3 4 1.575000 60.320000 51.840000 49.720001 # M 
1095 3 4 1.575000 60.320000 47.599998 45.480000 # M 
1096 3 4 1.575000 60.320000 45.480000 47.599998 # M 
1097 3 4 1.575000 58.200001 47.599998 47.599998 # M 
1098 3 4 1.575000 58.200001 45.480000 45.480000 # M 
1099 2 2 1.575000 57.139999 44.419998 40.180000 # A 
1100 3 4 1.575000 56.080002 41.240002 39.119999 # M 
1101 3 4 1.575000 53.959999 43.360001 39.119999 # M 
1102 3 4 1.575000 53.959999 41.240002 37.000000 # M 
1103 3 4 1.575000 56.080002 43.360001 37.000000 # M 
1104 1 1 -1.050000 53.996799 41.276798 39.083199 # 3 
1105 1 1 -1.050000 53.996799 43.323200 37.036800 # 3 
1106 1 1 -1.050000 56.043201 43.323200 39.083199 # 3 
1107 1 1 -1.050000 56.043201 41.276798 37.036800 # 3 
1108 2 2 1.575000 57.139999 44.419998 48.660000 # A 
1109 3 4 1.575000 56.080002 41.240002 47.599998 # M 
1110 3 4 1.575000 53.959999 43.360001 47.599998 # M 
1111 3 4 1.575000 53.959999 41.240002 45.480000 # M 
1112 3 4 1.575000 56.080002 43.360001 45.480000 # M 
1113 1 1 -1.050000 53.996799 41.276798 47.563202 # 3 
1114 1 1 -1.050000 53.996799 43.323200 45.516800 # 3 
1115 1 1 -1.050000 56.043201 43.323200 47.563202 # 3 
1116 1 1 -1.050000 56.043201 41.276798 45.516800 # 3 
1117 2 2 1.575000 57.139999 52.900002 40.180000 # A 
1118 3 4 1.575000 56.080002 49.720001 39.119999 # M 
1119 3 4 1.575000 53.959999 51.840000 39.119999 # M 
1120 3 4 1.575000 53.959999 49.720001 37.000000 # M 
1121 3 4 1.575000 56.080002 51.840000 37.000000 # M 
1122 1 1 -1.050000 53.996799 49.756802 39.083199 # 3 
1123 1 1 -1.050000 53.996799 51.803200 37.036800 # 3 
1124 1 1 -1.050000 56.043201 51.803200 39.083199 # 3 
1125 1 1 -1.050000 56.043201 49.756802 37.036800 # 3 
1126 2 2 1.575000 57.139999 52.900002 48.660000 # A 
1127 3 4 1.575000 56.080002 49.720001 47.599998 # M 
1128 3 4 1.575000 53.959999 51.840000 47.599998 # M 
1129 3 5 1.050000 53.959999 49.720001 45.480000 # N 
1130 3 5 1.050000 56.080002 51.840000 45.480000 # N 
1131 1 1 -1.050000 53.996799 49.756802 47.563202 # 3 
1132 1 1 -1.050000 53.996799 51.803200 45.516800 # 3 
1133 1 1 -1.050000 56.043201 51.803200 47.563202 # 3 
1134 1 1 -1.050000 56.043201 49.756802 45.516800 # 3 
1135 1 1 -1.050000 60.283199 51.803200 43.323200 # 3 
1136 1 1 -1.050000 60.283199 49.756802 41.276798 # 3 
1137 1 1 -1.050000 58.236801 49.756802 43.323200 # 3 
1138 1 1 -1.050000 58.236801 51.803200 41.276798 # 3 
1139 3 4 1.575000 58.200001 49.720001 41.240002 # M 
1140 1 1 -1.050000 58.236801 45.516800 39.083199 # 3 
1141 1 1 -1.050000 58.236801 47.563202 37.036800 # 3 
1142 1 1 -1.050000 60.283199 47.563202 39.083199 # 3 
1143 1 1 -1.050000 60.283199 45.516800 37.036800 # 3 
1144 3 4 1.575000 58.200001 51.840000 43.360001 # M 
1145 3 4 1.575000 60.320000 49.720001 43.360001 # M 
1146 3 4 1.575000 60.320000 51.840000 41.240002 # M 
1147 1 1 -1.050000 60.283199 43.323200 51.803200 # 3 
1148 1 1 -1.050000 60.283199 41.276798 49.756802 # 3 
1149 3 4 1.575000 60.320000 47.599998 37.000000 # M 
1150 3 4 1.575000 60.320000 45.480000 39.119999 # M 
1151 3 4 1.575000 58.200001 47.599998 39.119999 # M 
1152 3 4 1.575000 58.200001 45.480000 37.000000 # M 
1153 1 1 -1.050000 58.236801 41.276798 51.803200 # 3 
1154 1 1 -1.050000 58.236801 43.323200 49.756802 # 3 
1155 3 4 1.575000 58.200001 41.240002 49.720001 # M 
1156 3 4 1.575000 58.200001 43.360001 51.840000 # M 
1157 3 4 1.575000 60.320000 41.240002 51.840000 # M 
1158 1 1 -1.050000 58.236801 37.036800 47.563202 # 3 
1159 1 1 -1.050000 58.236801 39.083199 45.516800 # 3 
1160 1 1 -1.050000 60.283199 39.083199 47.563202 # 3 
1161 1 1 -1.050000 60.283199 37.036800 45.516800 # 3 
1162 3 4 1.575000 60.320000 43.360001 49.720001 # M 
1163 1 1 -1.050000 60.283199 43.323200 43.323200 # 3 
1164 1 1 -1.050000 60.283199 41.276798 41.276798 # 3 
1165 1 1 -1.050000 58.236801 41.276798 43.323200 # 3 
1166 1 1 -1.050000 58.236801 43.323200 41.276798 # 3 
1167 3 4 1.575000 60.320000 39.119999 45.480000 # M 
1168 3 4 1.575000 60.320000 37.000000 47.599998 # M 
1169 3 4 1.575000 58.200001 39.119999 47.599998 # M 
1170 3 4 1.575000 58.200001 37.000000 45.480000 # M 
1171 1 1 -1.050000 53.923199 41.203201 43.396801 # 3 
1172 1 1 -1.050000 53.923199 43.396801 41.203201 # 3 
1173 1 1 -1.050000 53.923199 41.203201 51.876801 # 3 
1174 1 1 -1.050000 53.923199 43.396801 49.683201 # 3 
1175 1 1 -1.050000 53.923199 49.683201 43.396801 # 3 
1176 1 1 -1.050000 53.923199 51.876801 41.203201 # 3 
1177 1 1 -1.050000 53.923199 49.683201 51.876801 # 3 
1178 1 1 -1.050000 53.923199 51.876801 49.683201 # 3 
1179 2 2 1.575000 55.020000 42.299999 42.299999 # A 
1180 1 1 -1.050000 58.236801 37.036800 39.083199 # 3 
1181 1 1 -1.050000 56.116798 43.396801 43.396801 # 3 
1182 1 1 -1.050000 56.116798 41.203201 41.203201 # 3 
1183 1 1 -1.050000 58.236801 39.083199 37.036800 # 3 
1184 2 2 1.575000 55.020000 42.299999 50.779999 # A 
1185 1 1 -1.050000 60.283199 39.083199 39.083199 # 3 
1186 1 1 -1.050000 56.116798 43.396801 51.876801 # 3 
1187 1 1 -1.050000 56.116798 41.203201 49.683201 # 3 
1188 1 1 -1.050000 60.283199 37.036800 37.036800 # 3 
1189 2 2 1.575000 55.020000 50.779999 42.299999 # A 
1190 3 4 1.575000 60.320000 39.119999 37.000000 # M 
1191 1 1 -1.050000 56.116798 51.876801 43.396801 # 3 
1192 1 1 -1.050000 56.116798 49.683201 41.203201 # 3 
1193 3 4 1.575000 60.320000 37.000000 39.119999 # M 
1194 2 2 1.575000 55.020000 50.779999 50.779999 # A 
1195 3 4 1.575000 58.200001 39.119999 39.119999 # M 
1196 1 1 -1.050000 56.116798 51.876801 51.876801 # 3 
1197 1 1 -1.050000 56.116798 49.683201 49.683201 # 3 
1198 3 4 1.575000 58.200001 37.000000 37.000000 # M 
1199 3 4 1.575000 58.200001 41.240002 41.240002 # M 
1200 3 4 1.575000 60.320000 43.360001 41.240002 # M 
1201 3 4 1.575000 60.320000 41.240002 43.360001 # M 
1202 3 4 1.575000 58.200001 43.360001 43.360001 # M 
1203 1 1 -1.050000 53.923199 39.156799 53.923199 # 3 
1204 1 1 -1.050000 58.163200 39.156799 58.163200 # 3 
1205 1 1 -1.050000 53.923199 45.443199 56.116798 # 3 
1206 2 2 1.575000 59.259998 38.060001 59.259998 # A 
1207 1 1 -1.050000 53.923199 47.636799 53.923199 # 3 
1208 1 1 -1.050000 60.356800 45.443199 58.163200 # 3 
1209 1 1 -1.050000 53.923199 36.963200 56.116798 # 3 
1210 1 1 -1.050000 60.356800 39.156799 60.356800 # 3 
1211 1 1 -1.050000 56.116798 45.443199 53.923199 # 3 
1212 1 1 -1.050000 58.163200 45.443199 60.356800 # 3 
1213 2 2 1.575000 55.020000 38.060001 55.020000 # A 
1214 2 2 1.575000 59.259998 46.540001 59.259998 # A 
1215 1 1 -1.050000 58.163200 47.636799 58.163200 # 3 
1216 1 1 -1.050000 60.356800 47.636799 60.356800 # 3 
1217 1 1 -1.050000 56.116798 39.156799 56.116798 # 3 
1218 1 1 -1.050000 60.356800 36.963200 58.163200 # 3 
1219 1 1 -1.050000 58.163200 36.963200 60.356800 # 3 
1220 1 1 -1.050000 58.236801 45.516800 56.043201 # 3 
1221 1 1 -1.050000 58.236801 47.563202 53.996799 # 3 
1222 2 2 1.575000 55.020000 46.540001 55.020000 # A 
1223 1 1 -1.050000 60.283199 47.563202 56.043201 # 3 
1224 1 1 -1.050000 56.116798 47.636799 56.116798 # 3 
1225 1 1 -1.050000 60.283199 45.516800 53.996799 # 3 
1226 3 4 1.575000 60.320000 47.599998 53.959999 # M 
1227 1 1 -1.050000 56.116798 36.963200 53.923199 # 3 
1228 3 4 1.575000 60.320000 45.480000 56.080002 # M 
1229 3 4 1.575000 58.200001 47.599998 56.080002 # M 
1230 3 4 1.575000 58.200001 45.480000 53.959999 # M 
1231 1 1 -1.050000 58.236801 37.036800 56.043201 # 3 
1232 1 1 -1.050000 58.236801 39.083199 53.996799 # 3 
1233 1 1 -1.050000 60.283199 39.083199 56.043201 # 3 
1234 1 1 -1.050000 60.283199 37.036800 53.996799 # 3 
1235 3 4 1.575000 60.320000 39.119999 53.959999 # M 
1236 3 4 1.575000 60.320000 37.000000 56.080002 # M 
1237 2 2 1.575000 59.240002 40.160000 57.120003 # A 
1238 3 4 1.575000 58.200001 37.000000 53.959999 # M 
1239 1 1 -1.050000 58.163200 43.396801 53.923199 # 3 
1240 1 1 -1.050000 60.356800 41.203201 53.923199 # 3 
1241 2 2 1.575000 59.259998 42.299999 55.020000 # A 
1242 1 1 -1.050000 60.356800 43.396801 56.116798 # 3 
1243 1 1 -1.050000 58.163200 41.203201 56.116798 # 3 
1244 2 2 1.575000 57.120003 38.079998 57.160000 # A 
1245 3 4 1.575000 53.959999 39.119999 60.320000 # M 
1246 3 4 1.575000 56.080002 37.000000 60.320000 # M 
1247 3 4 1.575000 53.959999 37.000000 58.200001 # M 
1248 1 1 -1.050000 56.043201 39.083199 60.283199 # 3 
1249 1 1 -1.050000 56.043201 37.036800 58.236801 # 3 
1250 1 1 -1.050000 53.996799 37.036800 60.283199 # 3 
1251 1 1 -1.050000 53.996799 39.083199 58.236801 # 3 
1252 1 1 -1.050000 56.116798 49.683201 58.163200 # 3 
1253 1 1 -1.050000 56.116798 51.876801 60.356800 # 3 
1254 2 2 1.575000 55.020000 50.779999 59.259998 # A 
1255 1 1 -1.050000 56.116798 41.203201 58.163200 # 3 
1256 1 1 -1.050000 56.116798 43.396801 60.356800 # 3 
1257 2 2 1.575000 55.020000 42.299999 59.259998 # A 
1258 1 1 -1.050000 53.923199 51.876801 58.163200 # 3 
1259 1 1 -1.050000 53.923199 49.683201 60.356800 # 3 
1260 1 1 -1.050000 53.923199 43.396801 58.163200 # 3 
1261 1 1 -1.050000 53.923199 41.203201 60.356800 # 3 
1262 3 4 1.575000 56.080002 47.599998 58.200001 # M 
1263 3 4 1.575000 53.959999 47.599998 60.320000 # M 
1264 3 4 1.575000 56.080002 45.480000 60.320000 # M 
1265 3 4 1.575000 53.959999 45.480000 58.200001 # M 
1266 1 1 -1.050000 56.043201 47.563202 60.283199 # 3 
1267 1 1 -1.050000 56.043201 45.516800 58.236801 # 3 
1268 1 1 -1.050000 53.996799 45.516800 60.283199 # 3 
1269 1 1 -1.050000 53.996799 47.563202 58.236801 # 3 
1270 1 1 -1.050000 58.163200 51.876801 53.923199 # 3 
1271 1 1 -1.050000 60.356800 49.683201 53.923199 # 3 
1272 2 2 1.575000 59.259998 50.779999 55.020000 # A 
1273 1 1 -1.050000 60.356800 51.876801 56.116798 # 3 
1274 1 1 -1.050000 58.163200 49.683201 56.116798 # 3 
1275 1 1 -1.050000 56.043201 49.756802 53.996799 # 3 
1276 1 1 -1.050000 56.043201 51.803200 56.043201 # 3 
1277 1 1 -1.050000 53.996799 51.803200 53.996799 # 3 
1278 1 1 -1.050000 53.996799 49.756802 56.043201 # 3 
